game_id,game_date,season,team_id,team_name,location,opponent_id,opponent_name,total_points,points_allowed,offensive_possessions,defensive_possessions,pace,points_per_possession_off,points_allowed_per_possession_def,fg_percentage,three_percentage,efg_percentage,ts_percentage,tov_percentage,ft_rate,off_efficiency,defensive_rating,assist_rate,assist_percentage,three_point_attempt_rate,rebound_rate,fg_made,fg_attempted,three_ptrs_made,three_ptrs_attempted,ft_made,ft_attempted,turnovers,total_assists,total_rebounds,rebounds_offensive,rebounds_defensive,fouls_committed,fouls_drawn,steals,home_lineup_count,away_lineup_count
352,2025-11-30,2025-26,41,Keene St.,Home,40,Tufts,79,82,70,69,69.5,1.1286,1.1884,0.3934,0.4,0.4754,0.5486,0.1,0.4098,112.86,118.841,0.1489,0.5833,0.4098,0.2158,24,61,10,25,21,25,8,14,30,12,18,29,19,7,24,24
352,2025-11-30,2025-26,40,Tufts,Away,41,Keene St.,82,79,69,70,69.5,1.1884,1.1286,0.4706,0.3684,0.5392,0.6094,0.1514,0.7255,118.84,112.857,0.185,0.75,0.3725,0.2446,24,51,7,19,27,37,12,18,34,12,22,19,29,4,24,24
340,2026-01-24,2025-26,38,Connecticut Col.,Home,40,Tufts,84,94,78,76,77,1.0769,1.2368,0.4225,0.3333,0.493,0.5412,0.1242,0.2113,107.69,123.684,0.128,0.4333,0.4225,0.1558,30,71,10,30,14,15,11,13,24,7,17,18,18,7,24,28
340,2026-01-24,2025-26,40,Tufts,Away,38,Connecticut Col.,138,127,108,112,110,1.2778,1.1339,0.5,0.3962,0.601,0.607,0.1432,0.2115,127.78,113.393,0.2272,0.75,0.5096,0.2864,52,104,21,53,13,22,19,39,63,23,40,23,25,8,24,28
322,2026-01-30,2025-26,40,Tufts,Home,36,Wesleyan (CT),61,68,67,68,67.5,0.9104,1,0.3485,0.2593,0.4015,0.4279,0.0894,0.1818,91.04,100,0.1232,0.4783,0.4091,0.2963,23,66,7,27,8,12,7,11,40,10,30,17,15,2,16,17
322,2026-01-30,2025-26,36,Wesleyan (CT),Away,40,Tufts,68,61,68,67,67.5,1,0.9104,0.35,0.2857,0.4,0.4849,0.0788,0.3833,100,91.045,0.1263,0.5238,0.35,0.3185,21,60,6,21,20,23,6,11,43,9,34,15,17,4,16,17
281,2026-01-31,2025-26,40,Tufts,Home,33,Trinity (CT),68,62,64,66,65,1.0625,0.9394,0.4231,0.4074,0.5288,0.5633,0.1772,0.3654,106.25,93.939,0.1603,0.6364,0.5192,0.2846,22,52,11,27,13,19,13,14,37,9,28,14,17,6,18,8
281,2026-01-31,2025-26,33,Trinity (CT),Away,40,Tufts,62,68,66,64,65,0.9394,1.0625,0.3607,0.3158,0.4098,0.4616,0.1182,0.2295,93.94,106.25,0.0951,0.3636,0.3115,0.2385,22,61,6,19,12,14,9,8,31,10,21,17,14,9,18,8
292,2026-02-28,2025-26,40,Tufts,Home,33,Trinity (CT),70,80,65,64,64.5,1.0769,1.25,0.44,0.3333,0.51,0.5697,0.1746,0.52,107.69,125,0.1859,0.7727,0.42,0.2326,22,50,7,21,19,26,13,17,30,8,22,19,18,4,16,7
292,2026-02-28,2025-26,33,Trinity (CT),Away,40,Tufts,80,70,64,65,64.5,1.25,1.0769,0.3971,0.36,0.4632,0.5208,0.0495,0.2941,125,107.692,0.1293,0.4444,0.3676,0.2868,27,68,9,25,17,20,4,12,37,18,19,18,19,8,16,7
341,2026-03-14,2025-26,36,Wesleyan (CT),Home,40,Tufts,61,75,62,62,62,0.9839,1.2097,0.3793,0.2917,0.4397,0.4888,0.1499,0.1724,98.39,120.968,0.179,0.7273,0.4138,0.2258,22,58,7,24,10,10,11,16,28,8,20,16,11,5,15,14
341,2026-03-14,2025-26,40,Tufts,Away,36,Wesleyan (CT),75,61,62,62,62,1.2097,0.9839,0.4821,0.2857,0.5357,0.5827,0.0853,0.3393,120.97,98.387,0.166,0.5185,0.375,0.2581,27,56,6,21,15,19,6,14,32,8,24,11,16,7,15,14
301,2026-03-19,2025-26,33,Trinity (CT),Home,40,Tufts,69,66,72,69,70.5,0.9583,0.9565,0.381,0.0909,0.3889,0.4554,0.0955,0.4603,95.83,95.652,0.097,0.375,0.1746,0.2908,24,63,1,11,20,29,8,9,41,10,31,16,18,8,5,16
301,2026-03-19,2025-26,40,Tufts,Away,33,Trinity (CT),66,69,69,72,70.5,0.9565,0.9583,0.3443,0.24,0.3934,0.4669,0.113,0.3607,95.65,95.833,0.0808,0.3333,0.4098,0.227,21,61,6,25,18,22,9,7,32,11,21,18,16,4,5,16
296,2025-12-06,2025-26,36,Wesleyan (CT),Home,43,Williams,65,54,71,67,69,0.9155,0.806,0.3559,0.2414,0.4153,0.4732,0.0925,0.3729,91.55,80.597,0.1466,0.619,0.4915,0.2826,21,59,7,29,16,22,7,13,39,9,30,12,19,7,17,16
296,2025-12-06,2025-26,43,Williams,Away,36,Wesleyan (CT),54,65,67,71,69,0.806,0.9155,0.3818,0.3333,0.4545,0.4512,0.1785,0.2,80.6,91.549,0.1612,0.6667,0.4364,0.2681,21,55,8,24,4,11,13,14,37,6,31,19,12,3,17,16
309,2026-01-09,2025-26,43,Williams,Home,36,Wesleyan (CT),71,84,76,75,75.5,0.9342,1.12,0.3333,0.3235,0.413,0.4589,0.1145,0.2754,93.42,112,0.1118,0.4783,0.4928,0.1987,23,69,11,34,14,19,10,11,30,12,18,22,19,5,27,22
309,2026-01-09,2025-26,36,Wesleyan (CT),Away,43,Williams,84,71,75,76,75.5,1.12,0.9342,0.4615,0.4444,0.5385,0.6272,0.183,0.6538,112,93.421,0.1183,0.4583,0.3462,0.3046,24,52,8,18,28,34,15,11,46,10,36,19,22,5,27,22
271,2026-01-10,2025-26,43,Williams,Home,33,Trinity (CT),57,73,67,66,66.5,0.8507,1.1061,0.38,0.2222,0.44,0.5035,0.231,0.3,85.07,110.606,0.098,0.4211,0.54,0.2105,19,50,6,27,13,15,17,8,28,7,21,16,16,2,18,14
271,2026-01-10,2025-26,33,Trinity (CT),Away,43,Williams,73,57,66,67,66.5,1.1061,0.8507,0.4286,0.36,0.5,0.5311,0.1487,0.2063,110.61,85.075,0.1102,0.3704,0.3968,0.2782,27,63,9,25,10,13,12,10,37,14,23,16,16,13,18,14
226,2026-01-16,2025-26,453,CCNY,Home,27,Medgar Evers,100,58,82,86,84,1.2195,0.6744,0.5915,0.32,0.6479,0.667,0.1574,0.1268,121.95,67.442,0.2706,0.7857,0.3521,0.2857,42,71,8,25,8,9,14,33,48,9,39,13,9,13,15,12
226,2026-01-16,2025-26,27,Medgar Evers,Away,453,CCNY,58,100,86,82,84,0.6744,1.2195,0.32,0.2,0.3467,0.3573,0.1732,0.1867,67.44,121.951,0.0925,0.4167,0.2667,0.1786,24,75,4,20,6,14,17,10,30,10,20,9,13,3,15,12
338,2026-01-20,2025-26,38,Connecticut Col.,Home,453,CCNY,97,59,79,78,78.5,1.2278,0.7564,0.5,0.2973,0.5688,0.5777,0.1429,0.1125,122.78,75.641,0.2223,0.7,0.4625,0.3185,40,80,11,37,6,9,14,28,50,18,32,5,8,12,18,12
338,2026-01-20,2025-26,453,CCNY,Away,38,Connecticut Col.,50,88,71,71,71,0.7042,1.2394,0.3654,0.3158,0.4231,0.4575,0.2373,0.1154,70.42,123.944,0.1225,0.5263,0.3654,0.1197,19,52,6,19,6,6,17,10,17,1,16,8,5,4,18,12
232,2026-02-11,2025-26,27,Medgar Evers,Home,453,CCNY,123,112,150,147,148.5,0.82,0.7619,0.307,0.3333,0.386,0.4184,0.1198,0.6579,82,76.19,0.1164,0.6286,0.4737,0.2189,35,114,18,54,35,75,20,22,65,21,44,46,54,20,39,29
232,2026-02-11,2025-26,453,CCNY,Away,27,Medgar Evers,127,134,160,162,161,0.7938,0.8272,0.3909,0.2857,0.4182,0.4596,0.2415,0.5818,79.38,82.716,0.1249,0.6047,0.1909,0.3043,43,110,6,21,35,64,44,26,98,28,70,53,46,17,39,29
330,2026-01-10,2025-26,322,Bowdoin,Home,38,Connecticut Col.,123,121,121,125,123,1.0165,0.968,0.5238,0.4231,0.5893,0.6299,0.2748,0.369,101.65,96.8,0.1772,0.6591,0.3095,0.2805,44,84,11,26,24,31,37,29,69,17,52,26,27,11,23,26
330,2026-01-10,2025-26,38,Connecticut Col.,Away,322,Bowdoin,87,93,88,87,87.5,0.9886,1.069,0.3488,0.3056,0.4128,0.461,0.0871,0.2209,98.86,106.897,0.1193,0.4667,0.4186,0.1886,30,86,11,36,16,19,9,14,33,15,18,19,19,15,23,26
328,2026-02-13,2025-26,36,Wesleyan (CT),Home,322,Bowdoin,83,72,72,72,72,1.1528,1,0.5254,0.4375,0.5847,0.6201,0.1521,0.3051,115.28,100,0.1772,0.5484,0.2712,0.2778,31,59,7,16,14,18,12,17,40,9,31,22,18,6,26,13
328,2026-02-13,2025-26,322,Bowdoin,Away,36,Wesleyan (CT),72,83,72,72,72,1,1.1528,0.45,0.4167,0.5333,0.5102,0.1131,0.4,100,115.278,0.1215,0.4074,0.4,0.2083,27,60,10,24,8,24,9,11,30,12,18,18,22,4,26,13
288,2026-02-14,2025-26,33,Trinity (CT),Home,322,Bowdoin,82,52,76,77,76.5,1.0789,0.6753,0.4462,0.2609,0.4923,0.5364,0.1258,0.4,107.89,67.532,0.1294,0.4483,0.3538,0.2745,29,65,6,23,18,26,11,13,42,12,30,17,18,14,12,18
288,2026-02-14,2025-26,322,Bowdoin,Away,33,Trinity (CT),52,82,77,76,76.5,0.6753,1.0789,0.3396,0.4118,0.4057,0.4237,0.2458,0.3585,67.53,107.895,0.0895,0.4444,0.3208,0.1765,18,53,7,17,9,19,20,8,27,5,22,18,17,5,12,18
290,2026-02-21,2025-26,33,Trinity (CT),Home,322,Bowdoin,64,63,72,74,73,0.8889,0.8514,0.375,0.2273,0.4141,0.4533,0.1453,0.2344,88.89,85.135,0.1175,0.4583,0.3438,0.2808,24,64,5,22,11,15,12,11,41,12,29,24,16,4,15,17
290,2026-02-21,2025-26,322,Bowdoin,Away,33,Trinity (CT),63,64,76,73,74.5,0.8289,0.8767,0.3621,0.2,0.4052,0.448,0.1758,0.4828,82.89,87.671,0.0758,0.3333,0.431,0.255,21,58,5,25,16,28,15,7,38,11,27,17,24,8,15,17
282,2026-02-06,2025-26,33,Trinity (CT),Home,565,Bates,88,77,80,78,79,1.1,0.9872,0.5185,0.2105,0.5556,0.6261,0.1661,0.6852,110,98.718,0.1061,0.3571,0.3519,0.1835,28,54,4,19,28,37,14,10,29,8,21,17,24,20,8,26
282,2026-02-06,2025-26,565,Bates,Away,33,Trinity (CT),77,88,78,80,79,0.9872,1.1,0.463,0.5172,0.6019,0.6218,0.2957,0.3333,98.72,110,0.154,0.64,0.537,0.1962,25,54,15,29,12,18,26,16,31,7,24,24,17,7,8,26
326,2026-02-08,2025-26,36,Wesleyan (CT),Home,565,Bates,83,61,69,66,67.5,1.2029,0.9242,0.4324,0.4,0.5135,0.5384,0.0722,0.0946,120.29,92.424,0.2241,0.75,0.4054,0.3333,32,74,12,30,7,7,6,24,45,15,30,3,9,5,16,20
326,2026-02-08,2025-26,565,Bates,Away,36,Wesleyan (CT),61,83,66,69,67.5,0.9242,1.2029,0.4098,0.3571,0.4918,0.4929,0.1509,0.0328,92.42,120.29,0.1514,0.52,0.459,0.2222,25,61,10,28,1,2,11,13,30,6,24,9,3,4,16,20
333,2026-02-28,2025-26,36,Wesleyan (CT),Home,565,Bates,66,49,69,70,69.5,0.9565,0.7,0.4464,0.3636,0.5179,0.5424,0.1978,0.1964,95.65,70,0.2003,0.76,0.3929,0.295,25,56,8,22,8,11,15,19,41,7,34,7,14,7,15,18
333,2026-02-28,2025-26,565,Bates,Away,36,Wesleyan (CT),49,66,70,69,69.5,0.7,0.9565,0.303,0.2222,0.3485,0.3616,0.1712,0.0606,70,95.652,0.1186,0.55,0.4091,0.2446,20,66,6,27,3,4,14,11,34,10,24,14,7,11,15,18
316,2026-01-16,2025-26,36,Wesleyan (CT),Home,51,Hamilton,69,57,67,65,66,1.0299,0.8769,0.3871,0.1667,0.4113,0.4726,0.0988,0.4032,102.99,87.692,0.1383,0.5417,0.2903,0.3182,24,62,3,18,18,25,8,13,42,19,23,12,20,9,15,16
316,2026-01-16,2025-26,51,Hamilton,Away,36,Wesleyan (CT),57,69,65,67,66,0.8769,1.0299,0.449,0.3462,0.5408,0.5337,0.2415,0.2041,87.69,102.985,0.1756,0.6818,0.5306,0.2197,22,49,9,26,4,10,17,15,29,8,21,20,12,6,15,16
274,2026-01-17,2025-26,33,Trinity (CT),Home,51,Hamilton,77,48,66,65,65.5,1.1667,0.7385,0.4576,0.4167,0.5424,0.5753,0.1185,0.3051,116.67,73.846,0.165,0.5556,0.4068,0.3206,27,59,10,24,13,18,9,15,42,13,29,16,20,8,6,14
274,2026-01-17,2025-26,51,Hamilton,Away,33,Trinity (CT),48,77,65,66,65.5,0.7385,1.1667,0.2826,0.3478,0.3696,0.438,0.2149,0.4348,73.85,116.667,0.1028,0.6154,0.5,0.2061,13,46,8,23,14,20,15,8,27,6,21,20,16,3,6,14
279,2026-03-06,2025-26,32,WPI,Home,49,Amherst,46,63,67,68,67.5,0.6866,0.9265,0.2941,0.087,0.3137,0.3763,0.0894,0.451,68.66,92.647,0.0944,0.4667,0.451,0.1926,15,51,2,23,14,23,6,7,26,2,24,20,20,4,19,12
279,2026-03-06,2025-26,49,Amherst,Away,32,WPI,63,46,68,67,67.5,0.9265,0.6866,0.3889,0.1667,0.4167,0.4947,0.1116,0.4074,92.65,68.657,0.089,0.3333,0.3333,0.3111,21,54,3,18,18,22,8,7,42,8,34,20,20,3,19,12
344,2026-02-06,2025-26,51,Hamilton,Home,38,Connecticut Col.,75,86,74,73,73.5,1.0135,1.1781,0.4127,0.2381,0.4524,0.5191,0.1321,0.3333,101.35,117.808,0.126,0.4615,0.3333,0.2177,26,63,5,21,18,21,11,12,32,9,23,18,16,3,16,21
344,2026-02-06,2025-26,38,Connecticut Col.,Away,51,Hamilton,86,75,73,74,73.5,1.1781,1.0135,0.4478,0.36,0.5149,0.5739,0.0854,0.2687,117.81,101.351,0.1088,0.3333,0.3731,0.2381,30,67,9,25,17,18,7,10,35,9,26,16,18,6,16,21
353,2025-11-07,2025-26,708,No. 14 Virginia Wesleyan,Home,707,Keene State,87,84,76,72,74,1.1447,1.1667,0.5472,0.3125,0.5943,0.6279,0.0918,0.6981,114.47,116.667,0.1055,0.3103,0.3019,0.1419,29,53,5,16,24,37,7,9,21,5,16,18,24,6,23,20
353,2025-11-07,2025-26,707,Keene State,Away,708,No. 14 Virginia Wesleyan,84,87,72,76,74,1.1667,1.1447,0.5082,0.25,0.5492,0.6055,0.1369,0.3115,116.67,114.474,0.0695,0.1935,0.3279,0.2027,31,61,5,20,17,19,11,6,30,9,21,24,18,2,23,20
362,2025-11-22,2025-26,707,Keene State,Home,725,No. 19 WPI,66,62,68,68,68,0.9706,0.9118,0.3818,0.3333,0.4455,0.5068,0.1331,0.4182,97.06,91.176,0.0962,0.381,0.3818,0.2353,21,55,7,21,17,23,10,8,32,9,23,14,19,9,15,19
362,2025-11-22,2025-26,725,No. 19 WPI,Away,707,Keene State,62,66,68,68,68,0.9118,0.9706,0.38,0.3636,0.46,0.5352,0.2269,0.36,91.18,97.059,0.128,0.5789,0.44,0.1985,19,50,8,22,16,18,17,11,27,4,23,19,14,7,15,19
354,2025-12-03,2025-26,40,Tufts,Home,375,Bridgewater St.,121,67,85,83,84,1.4235,0.8072,0.5443,0.5333,0.6456,0.6722,0.1089,0.3165,142.35,80.723,0.229,0.6977,0.3797,0.3512,43,79,16,30,19,25,11,30,59,18,41,19,17,8,17,18
354,2025-12-03,2025-26,375,Bridgewater St.,Away,40,Tufts,67,121,83,85,84,0.8072,1.4235,0.3538,0.3043,0.4077,0.4486,0.1384,0.3385,80.72,142.353,0.1391,0.6087,0.3538,0.1548,23,65,7,23,14,22,12,14,26,6,20,17,19,6,17,18
355,2025-11-08,2025-26,707,Keene State,Home,711,No. 17 Hampden-Sydney,61,79,75,77,76,0.8133,1.026,0.371,0.2963,0.4355,0.4504,0.1713,0.2097,81.33,102.597,0.1463,0.6087,0.4355,0.1908,23,62,8,27,7,13,14,14,29,8,21,25,13,7,24,22
355,2025-11-08,2025-26,711,No. 17 Hampden-Sydney,Away,707,Keene State,79,61,77,75,76,1.026,0.8133,0.5172,0.1667,0.5345,0.5548,0.1442,0.5172,102.6,81.333,0.1168,0.3667,0.2069,0.2697,30,58,2,12,17,30,12,11,41,10,31,13,25,7,24,22
361,2025-12-31,2025-26,40,Tufts,Home,395,Clark (MA),79,77,69,64,66.5,1.1449,1.2031,0.5455,0.1579,0.5727,0.6191,0.1583,0.3636,114.49,120.313,0.1832,0.5667,0.3455,0.218,30,55,3,19,16,20,12,17,29,9,20,18,19,5,19,14
361,2025-12-31,2025-26,395,Clark (MA),Away,40,Tufts,77,79,64,69,66.5,1.2031,1.1449,0.5,0.45,0.5804,0.5941,0.122,0.3571,120.31,114.493,0.1193,0.3571,0.3571,0.1654,28,56,9,20,12,20,9,10,22,10,12,19,18,5,19,14
356,2025-12-06,2025-26,40,Tufts,Home,29,Lasell,87,59,77,75,76,1.1299,0.7867,0.4839,0.3478,0.5484,0.5853,0.1585,0.4516,112.99,78.667,0.1452,0.5,0.371,0.3092,30,62,8,23,19,28,14,15,47,12,35,15,17,9,17,13
356,2025-12-06,2025-26,29,Lasell,Away,40,Tufts,59,87,75,77,76,0.7867,1.1299,0.2969,0.3077,0.3594,0.4052,0.1515,0.3125,78.67,112.987,0.1227,0.6316,0.4063,0.1776,19,64,8,26,13,20,13,12,27,5,22,17,15,6,17,13
244,2026-01-03,2025-26,32,WPI,Home,40,Tufts,52,70,67,68,67.5,0.7761,1.0294,0.3396,0.2667,0.3774,0.4268,0.1646,0.3396,77.61,102.941,0.0876,0.3889,0.283,0.2519,18,53,4,15,12,18,12,7,34,8,26,12,19,3,23,15
244,2026-01-03,2025-26,40,Tufts,Away,32,WPI,70,52,68,67,67.5,1.0294,0.7761,0.4286,0.2414,0.4841,0.5126,0.1165,0.1905,102.94,77.612,0.1344,0.4444,0.4603,0.2889,27,63,7,29,9,12,9,12,39,11,28,19,12,5,23,15
357,2025-12-20,2025-26,716,Saint Vincent,Home,40,Tufts,63,66,70,74,72,0.9,0.8919,0.3833,0.1667,0.4083,0.4668,0.1402,0.2833,90,89.189,0.1029,0.3913,0.3,0.2083,23,60,3,18,14,17,11,9,30,7,23,17,17,9,20,17
357,2025-12-20,2025-26,40,Tufts,Away,716,Saint Vincent,66,63,74,70,72,0.8919,0.9,0.4,0.2105,0.4308,0.4526,0.2067,0.2769,89.19,90,0.1155,0.4615,0.2923,0.3194,26,65,4,19,10,18,19,12,46,20,26,17,17,6,20,17
364,2025-11-30,2025-26,707,Keene State,Home,729,No. 22 Tufts,79,82,69,69,69,1.1449,1.1884,0.4,0.4,0.4833,0.5563,0.1013,0.4167,114.49,118.841,0.1505,0.5833,0.4167,0.2174,24,60,10,25,21,25,8,14,30,12,18,29,19,7,24,26
364,2025-11-30,2025-26,729,No. 22 Tufts,Away,707,Keene State,82,79,69,69,69,1.1884,1.1449,0.4898,0.3684,0.5612,0.6281,0.1553,0.7551,118.84,114.493,0.1889,0.75,0.3878,0.2464,24,49,7,19,27,37,12,18,34,12,22,19,29,4,24,26
380,2026-01-10,2025-26,762,Rhode Island College,Home,707,Keene State,72,63,72,73,72.5,1,0.863,0.3636,0.2609,0.4182,0.5146,0.1567,0.6182,100,86.301,0.0979,0.45,0.4182,0.2897,20,55,6,23,26,34,13,9,42,13,29,19,22,4,16,23
380,2026-01-10,2025-26,707,Keene State,Away,762,Rhode Island College,63,72,73,72,72.5,0.863,1,0.3429,0.2069,0.3857,0.4066,0.1243,0.2429,86.3,100,0.1281,0.5417,0.4143,0.2828,24,70,6,29,9,17,11,13,41,17,24,22,19,8,16,23
358,2025-11-15,2025-26,707,Keene State,Home,717,Western New England,73,76,73,78,75.5,1,0.9744,0.4211,0.3913,0.5,0.5438,0.1925,0.4035,100,97.436,0.1074,0.4167,0.4035,0.2384,24,57,9,23,16,23,16,10,36,15,21,25,20,8,24,17
358,2025-11-15,2025-26,717,Western New England,Away,707,Keene State,76,73,78,73,75.5,0.9744,1,0.4035,0.2727,0.4561,0.5413,0.1856,0.5263,97.44,100,0.104,0.4348,0.386,0.1921,23,57,6,22,24,30,16,10,29,10,19,20,25,6,24,17
360,2025-11-21,2025-26,707,Keene State,Home,609,Nichols,87,72,77,80,78.5,1.1299,0.9,0.4386,0.4706,0.5088,0.612,0.1646,0.5614,112.99,90,0.1052,0.4,0.2982,0.2994,25,57,8,17,29,32,14,10,47,14,33,14,24,11,16,17
360,2025-11-21,2025-26,609,Nichols,Away,707,Keene State,72,87,80,77,78.5,0.9,1.1299,0.3788,0.3,0.447,0.4959,0.1519,0.2273,90,112.987,0.1046,0.4,0.4545,0.1911,25,66,9,30,13,15,13,10,30,7,23,24,14,3,16,17
370,2025-12-13,2025-26,51,Hamilton,Home,707,Keene State,60,80,73,71,72,0.8219,1.1268,0.3433,0.24,0.3881,0.4076,0.13,0.2239,82.19,112.676,0.1242,0.5217,0.3731,0.2083,23,67,6,25,8,15,11,12,30,12,18,17,18,10,19,19
370,2025-12-13,2025-26,707,Keene State,Away,51,Hamilton,80,60,71,73,72,1.1268,0.8219,0.4821,0.5,0.6071,0.6301,0.2112,0.3036,112.68,82.192,0.1828,0.6667,0.5,0.2431,27,56,14,28,12,17,17,18,35,8,27,18,17,5,19,19
359,2025-12-21,2025-26,40,Tufts,Home,720,VTSU Lyndon,117,51,79,79,79,1.481,0.6456,0.5584,0.4118,0.6494,0.6818,0.0654,0.2597,148.1,64.557,0.2273,0.6279,0.4416,0.2658,43,77,14,34,17,20,6,27,42,15,27,16,16,17,16,14
359,2025-12-21,2025-26,720,VTSU Lyndon,Away,40,Tufts,51,117,79,79,79,0.6456,1.481,0.3137,0.3636,0.3922,0.436,0.291,0.3333,64.56,148.101,0.0678,0.375,0.4314,0.1456,16,51,8,22,11,17,24,6,23,4,19,16,16,2,16,14
379,2026-02-06,2025-26,49,Amherst,Home,40,Tufts,130,124,144,144,144,0.9028,0.8611,0.4151,0.4348,0.5094,0.5494,0.1914,0.2642,90.28,86.111,0.1307,0.5,0.434,0.2153,44,106,20,46,22,28,28,22,62,8,54,30,36,12,25,16
379,2026-02-06,2025-26,40,Tufts,Away,49,Amherst,62,67,75,75,75,0.8267,0.8933,0.3548,0.2059,0.4113,0.4379,0.1551,0.3226,82.67,89.333,0.116,0.5,0.5484,0.2267,22,62,7,34,11,20,13,11,34,6,28,18,16,9,25,16
368,2025-12-06,2025-26,707,Keene State,Home,738,UMass-Boston,69,74,69,67,68,1,1.1045,0.4098,0.2,0.4508,0.4974,0.1679,0.3115,100,110.448,0.1438,0.56,0.4098,0.2426,25,61,5,25,14,19,14,14,33,14,19,15,18,7,17,8
368,2025-12-06,2025-26,738,UMass-Boston,Away,707,Keene State,74,69,67,69,68,1.1045,1,0.5179,0.3889,0.5804,0.5952,0.1838,0.25,110.45,100,0.1057,0.3103,0.3214,0.1838,29,56,7,18,9,14,14,9,25,7,18,18,15,10,17,8
376,2026-01-06,2025-26,754,Plymouth State,Home,707,Keene State,78,76,75,75,75,1.04,1.0133,0.4194,0.3571,0.5,0.5508,0.1936,0.3226,104,101.333,0.1113,0.4231,0.4516,0.26,26,62,10,28,16,20,17,11,39,10,29,24,16,7,20,24
376,2026-01-06,2025-26,707,Keene State,Away,754,Plymouth State,76,78,75,75,75,1.0133,1.04,0.3333,0.3793,0.4206,0.4902,0.134,0.5238,101.33,104,0.1268,0.619,0.4603,0.26,21,63,11,29,23,33,12,13,39,16,23,16,24,10,20,24
369,2026-01-16,2025-26,40,Tufts,Home,43,Williams,65,36,73,70,71.5,0.8904,0.5143,0.4483,0.2917,0.5086,0.5208,0.2041,0.1724,89.04,51.429,0.1327,0.4615,0.4138,0.2657,26,58,7,24,6,10,16,12,38,6,32,17,15,9,20,23
369,2026-01-16,2025-26,43,Williams,Away,40,Tufts,36,65,70,73,71.5,0.5143,0.8904,0.2,0.0952,0.2182,0.2841,0.2212,0.3455,51.43,89.041,0.0469,0.3636,0.3818,0.2238,11,55,2,21,12,19,18,4,32,7,25,15,17,6,20,23
365,2026-01-09,2025-26,322,Bowdoin,Home,40,Tufts,94,106,101,90,95.5,0.9307,1.1778,0.4545,0.2632,0.487,0.5262,0.1271,0.3636,93.07,117.778,0.105,0.3429,0.2468,0.178,35,77,5,19,19,28,13,12,34,7,27,26,31,5,17,17
365,2026-01-09,2025-26,40,Tufts,Away,322,Bowdoin,91,80,78,89,83.5,1.1667,0.8989,0.4627,0.25,0.5149,0.5673,0.0803,0.4478,116.67,89.888,0.121,0.3871,0.4179,0.2395,31,67,7,28,22,30,7,12,40,8,32,29,23,7,17,17
366,2025-12-03,2025-26,734,Vermont State Castleton,Home,707,Keene State,65,87,72,74,73,0.9028,1.1757,0.4259,0.2308,0.4537,0.5139,0.2403,0.3889,90.28,117.568,0.1167,0.4783,0.2407,0.2192,23,54,3,13,16,21,20,11,32,11,21,15,18,7,17,28
366,2025-12-03,2025-26,707,Keene State,Away,734,Vermont State Castleton,87,65,74,72,73,1.1757,0.9028,0.4928,0.3871,0.5797,0.5926,0.1303,0.1449,117.57,90.278,0.1916,0.5882,0.4493,0.2055,34,69,12,31,7,10,11,20,30,12,18,18,15,9,17,28
367,2026-01-10,2025-26,47,Colby,Home,40,Tufts,66,88,71,69,70,0.9296,1.2754,0.3692,0.3158,0.4615,0.4755,0.1578,0.1538,92.96,127.536,0.1793,0.75,0.5846,0.2286,24,65,12,38,6,10,13,18,32,10,22,15,8,4,23,17
367,2026-01-10,2025-26,40,Tufts,Away,47,Colby,88,66,69,71,70,1.2754,0.9296,0.4688,0.619,0.5703,0.6044,0.099,0.3125,127.54,92.958,0.1984,0.6667,0.3281,0.2857,30,64,13,21,15,20,8,20,40,12,28,8,15,6,23,17
374,2026-01-03,2025-26,707,Keene State,Home,749,Southern Maine,96,75,82,84,83,1.1707,0.8929,0.4177,0.35,0.5063,0.5413,0.0534,0.2785,117.07,89.286,0.1536,0.5152,0.5063,0.2831,33,79,14,40,16,22,5,17,47,18,29,18,19,12,28,19
374,2026-01-03,2025-26,749,Southern Maine,Away,707,Keene State,75,96,84,82,83,0.8929,1.1707,0.4242,0.3333,0.4924,0.5165,0.2074,0.2273,89.29,117.073,0.1407,0.5357,0.4091,0.2229,28,66,9,27,10,15,19,15,37,9,28,19,18,3,28,19
372,2025-12-31,2025-26,343,Brandeis,Home,707,Keene State,87,76,71,72,71.5,1.2254,1.0556,0.4627,0.4444,0.5522,0.5875,0.075,0.2388,122.54,105.556,0.1489,0.4516,0.403,0.2238,31,67,12,27,13,16,6,14,32,9,23,12,15,7,17,21
372,2025-12-31,2025-26,707,Keene State,Away,343,Brandeis,76,87,72,71,71.5,1.0556,1.2254,0.4225,0.2903,0.4859,0.4982,0.1551,0.169,105.56,122.535,0.0907,0.3,0.4366,0.3077,30,71,9,31,7,12,14,9,44,19,25,15,12,5,17,21
378,2026-01-08,2025-26,707,Keene State,Home,757,Eastern Connecticut,79,72,79,79,79,1,0.9114,0.4643,0.4783,0.5625,0.6096,0.2448,0.3571,100,91.139,0.1136,0.4231,0.4107,0.2405,26,56,11,23,16,20,21,11,38,7,31,14,15,7,17,17
378,2026-01-08,2025-26,757,Eastern Connecticut,Away,707,Keene State,72,79,79,79,79,0.9114,1,0.3699,0.3226,0.4384,0.4651,0.1438,0.137,91.14,100,0.1341,0.5185,0.4247,0.1709,27,73,10,31,8,10,13,14,27,11,16,15,14,11,17,17
